datetime,avg_power,max_power,avg_energy,minute_diff,energy_diff,out_humid,out_temp,out_light,next_humid,next_temp,next_heatindex
07-Sep-2021 18:45:00,2671.2,2751.3,11.66,11,0.0700000000000003,92.3712121212121,27.6,0,75.9428571428572,26.9428571428571,29.2514285714286
07-Sep-2021 18:56:00,2702.85,2829.8,11.73,12,0.0899999999999999,92.5492957746479,27.6070422535211,0,73.71,26.7775,28.76675
07-Sep-2021 19:08:00,2608.85,2692.2,11.82,11,0.0499999999999989,92.7439393939394,27.5893939393939,0,70.6529411764706,27.5098039215686,29.8458823529412
07-Sep-2021 19:19:00,2702.2,2704.9,11.87,12,0.100000000000001,93.3847222222222,27.5541666666667,0,74.1333333333333,25.6260869565217,26.4984057971014
07-Sep-2021 19:31:00,2546,2632.4,11.97,12,0.0699999999999985,94.0333333333333,27.5541666666667,0,75.0333333333333,25.3625,26.0936111111111
07-Sep-2021 19:43:00,2641.77,2742.5,12.04,11,0.0600000000000005,94.1227272727273,27.5045454545455,0,74.7969696969697,25.3242424242424,26.0295454545455
07-Sep-2021 19:54:00,1806.03,78.9,12.1,13,0.120000000000001,94.2474358974359,27.4910256410256,0,75.0166666666667,25.3538461538461,26.0085897435897
07-Sep-2021 20:07:00,2538.5,2581.5,12.22,12,0.0800000000000001,93.6777777777778,27.4444444444444,0,75.3805555555555,25.3166666666667,25.9833333333333
07-Sep-2021 20:19:00,2572.75,2614,12.3,12,0.0699999999999985,92.9805555555556,27.3236111111111,0,72.9027777777778,25.3305555555556,25.9622222222222
07-Sep-2021 20:31:00,2643.73,2727.3,12.37,12,0.100000000000001,93.8111111111111,27.1652777777778,0,73.5652777777778,25.7680555555556,27.0644444444444
07-Sep-2021 20:43:00,2541.6,2590.6,12.47,11,0.0899999999999999,94.4651515151515,27.1060606060606,0,74.5621212121212,25.95,27.3821212121212
07-Sep-2021 20:54:00,2544.47,2604.2,12.56,12,0.0899999999999999,94.6811594202899,27.1710144927536,0,75.4815384615385,26.0707692307692,27.6192307692308
07-Sep-2021 21:06:00,2577.57,2638.2,12.65,11,0.0899999999999999,94.0984615384615,27.0569230769231,0,78.7619047619048,26.3396825396825,28.275873015873
07-Sep-2021 21:17:00,2532.13,2555.5,12.74,11,0.0600000000000005,93.2153846153846,26.9123076923077,0,78.971875,26.390625,28.3815625
07-Sep-2021 21:28:00,2593.93,2633.1,12.8,11,0.119999999999999,93.05,26.9045454545454,0,79.0212121212121,26.4924242424242,28.5886363636364
07-Sep-2021 21:39:00,2547.77,2615.6,12.92,10,0.0600000000000005,92.51,26.7383333333333,0,78.8383333333333,26.5783333333333,28.7505
07-Sep-2021 21:49:00,2633.77,2725.9,12.98,11,0.0999999999999996,92.4439393939394,26.6060606060606,0,78.6469696969697,26.5924242424242,28.7648484848485
07-Sep-2021 22:00:00,2543.2,2584.6,13.08,11,0.0999999999999996,92.7090909090909,26.5893939393939,0,78.9878787878788,26.6,28.805
08-Sep-2021 10:03:00,2792.1,2803.4,13.71,3,0.129999999999999,80.9444444444444,29.0055555555556,0,78.2166666666667,24.9611111111111,25.5555555555556
